d,o,h,l,c,v,p
2026-04-03 10:00:00,7419.200,7432.800,7373.200,7380.200,6410,145045
2026-04-03 10:15:00,7380.000,7397.200,7353.400,7354.600,5978,143697
2026-04-03 10:30:00,7354.600,7391.000,7351.000,7390.000,4078,142808
2026-04-03 10:45:00,7390.000,7415.000,7382.000,7382.600,5815,141450
2026-04-03 11:00:00,7382.800,7408.200,7360.200,7360.200,3131,141017
2026-04-03 11:15:00,7360.000,7370.200,7352.000,7353.200,828,140874
2026-04-03 11:30:00,7353.200,7366.000,7333.000,7343.400,3833,140738
2026-04-03 13:15:00,7340.600,7351.400,7326.200,7339.600,3497,140994
2026-04-03 13:30:00,7339.600,7347.000,7325.800,7337.000,3220,141214
2026-04-03 13:45:00,7336.800,7385.800,7331.200,7381.800,6200,141327
2026-04-03 14:00:00,7379.600,7390.600,7361.000,7385.800,4517,142143
2026-04-03 14:15:00,7383.200,7411.000,7352.200,7369.800,5188,143090
2026-04-03 14:30:00,7370.000,7374.600,7351.200,7355.000,1938,143394
2026-04-03 14:45:00,7355.600,7362.600,7335.800,7348.000,1328,144558
2026-04-03 15:00:00,7347.000,7359.200,7342.200,7352.000,76,145457
2026-04-07 09:45:00,7383.000,7451.400,7383.000,7449.200,16001,140061
2026-04-07 10:00:00,7450.400,7469.800,7421.200,7441.400,8664,138344
2026-04-07 10:15:00,7442.200,7456.000,7431.200,7440.200,4097,138293
2026-04-07 10:30:00,7440.200,7448.600,7403.800,7430.000,3847,138347
2026-04-07 10:45:00,7428.800,7438.800,7407.800,7421.800,2750,138650
2026-04-07 11:00:00,7421.600,7436.000,7405.200,7418.000,2245,138679
2026-04-07 11:15:00,7419.200,7426.200,7392.800,7397.600,2477,138845
2026-04-07 11:30:00,7396.400,7400.000,7355.600,7357.200,4072,139209
