symbol,direction,entry_date,exit_date,entry_price,exit_price,pnl_pct,bars
JM0,short,2014-11-19,2014-12-12,752.0,775.0,-0.029677419354838697,17
JM0,short,2014-12-19,2015-02-04,756.0,733.0,0.03137789904502042,31
JM0,short,2015-03-03,2015-05-06,729.0,682.0,0.06891495601173014,44
JM0,short,2015-05-20,2015-05-25,664.0,680.0,-0.02352941176470591,3
JM0,short,2015-08-24,2015-09-18,576.0,586.0,-0.017064846416382284,18
JM0,short,2015-09-30,2015-11-17,571.0,571.0,0.0,29
JM0,short,2015-11-19,2015-12-21,542.0,546.0,-0.0073260073260073,22
JM0,long,2016-01-26,2016-03-30,551.0,609.0,0.10526315789473695,41
JM0,long,2016-04-01,2016-05-09,656.0,664.0,0.012195121951219523,23
JM0,long,2016-07-27,2016-09-14,753.5,866.5,0.1499668214996681,35
JM0,long,2016-09-23,2016-12-01,943.0,1306.5,0.3854718981972429,44
JM0,long,2017-04-06,2017-04-11,1343.0,1216.0,-0.09456440804169775,3
JM0,short,2017-05-04,2017-06-21,1050.0,1030.0,0.01941747572815533,32
JM0,long,2017-08-17,2017-09-08,1456.0,1409.0,-0.03228021978021978,16
JM0,long,2017-12-20,2017-12-27,1378.0,1292.5,-0.062046444121915845,5
JM0,long,2018-01-08,2018-01-16,1390.5,1277.5,-0.08126573175116869,6
JM0,short,2018-04-11,2018-05-04,1150.0,1218.0,-0.05582922824302139,15
JM0,long,2018-09-10,2018-11-08,1320.0,1358.0,0.028787878787878807,37
JM0,long,2019-05-21,2019-06-18,1403.5,1389.0,-0.010331314570716121,19
JM0,long,2019-08-09,2019-08-23,1416.0,1328.5,-0.06179378531073443,10
JM0,short,2019-09-23,2019-10-28,1300.0,1248.0,0.04166666666666674,20
JM0,short,2019-11-29,2019-12-18,1227.0,1244.0,-0.013665594855305496,13
JM0,short,2019-12-20,2020-01-10,1184.0,1208.0,-0.019867549668874163,14
JM0,long,2020-02-06,2020-03-09,1230.5,1253.0,0.01828524989841518,22
JM0,long,2020-07-09,2020-08-12,1218.0,1197.5,-0.016830870279146093,24
JM0,long,2020-08-24,2020-09-28,1218.0,1264.5,0.03817733990147776,25
JM0,long,2020-10-09,2020-11-06,1321.0,1304.0,-0.012869038607115857,20
JM0,long,2020-11-13,2020-11-18,1369.0,1321.5,-0.03469685902118336,3
JM0,long,2020-11-24,2021-01-21,1405.5,1653.5,0.17644966204197798,41
JM0,short,2021-02-23,2021-03-18,1461.5,1587.5,-0.07937007874015745,17
JM0,long,2021-06-11,2021-07-08,1982.5,1830.5,-0.07667087011349305,18
JM0,long,2021-07-16,2021-08-16,2035.0,2180.0,0.07125307125307123,21
JM0,long,2021-08-24,2021-10-25,2465.0,2970.5,0.2050709939148072,37
JM0,long,2022-02-08,2022-04-21,2470.0,3063.0,0.24008097165991904,50
JM0,short,2022-06-17,2022-08-01,2576.5,2162.5,0.19144508670520222,31
JM0,short,2022-08-19,2022-09-15,1871.5,2012.5,-0.07006211180124222,18
JM0,long,2023-08-23,2023-10-12,1521.0,1744.5,0.1469428007889546,30
JM0,long,2023-10-30,2023-12-06,1839.0,2018.0,0.0973355084284937,27
JM0,short,2024-01-31,2024-02-29,1704.0,1791.5,-0.04884175272118341,15
JM0,short,2024-03-11,2024-04-15,1670.5,1740.0,-0.0399425287356322,23
JM0,long,2024-05-24,2024-05-29,1814.0,1726.0,-0.048511576626240394,3
JM0,short,2024-07-10,2024-08-29,1531.0,1387.0,0.10382119682768565,36
JM0,short,2024-09-04,2024-09-26,1256.5,1362.0,-0.07745961820851688,14
JM0,short,2025-01-09,2025-06-18,1097.0,790.5,0.38772928526249206,103
JM0,long,2025-09-16,2025-10-09,1240.5,1164.0,-0.061668681983071294,11
JM0,long,2025-10-22,2025-11-13,1209.5,1214.0,0.003720545680033105,16
JM0,short,2025-12-11,2025-12-22,1035.0,1114.0,-0.07091561938958713,7
L0,long,2007-11-27,2007-12-18,13750.0,13590.0,-0.011636363636363667,15
L0,long,2008-01-04,2008-01-31,13845.0,13870.0,0.0018057060310581186,18
L0,long,2008-02-13,2008-03-20,14070.0,14065.0,-0.0003553660270078085,26
L0,long,2008-05-27,2008-06-24,14870.0,14925.0,0.0036987222595830094,20
L0,short,2008-09-03,2008-11-19,12695.0,6805.0,0.8655400440852314,50
L0,long,2009-05-08,2009-05-25,9915.0,9325.0,-0.05950579929399902,11
L0,long,2009-06-04,2009-06-25,9775.0,9835.0,0.006138107416879812,15
L0,long,2009-07-03,2009-08-21,10175.0,11095.0,0.09041769041769032,35
L0,long,2009-12-18,2010-01-15,12075.0,11840.0,-0.01946169772256734,19
L0,short,2010-06-02,2010-07-26,10015.0,9805.0,0.021417644059153584,35
L0,long,2010-09-07,2010-09-17,10700.0,10460.0,-0.02242990654205612,8
L0,long,2010-09-28,2010-11-24,10685.0,11765.0,0.1010762751520824,37
L0,short,2011-04-01,2011-04-12,11485.0,12000.0,-0.042916666666666714,5
L0,short,2011-06-27,2011-07-04,10305.0,11060.0,-0.06826401446654606,5
L0,short,2011-09-19,2011-10-28,10180.0,9550.0,0.06596858638743464,24
L0,long,2012-03-02,2012-04-05,10530.0,10670.0,0.013295346628680038,21
L0,short,2012-06-04,2012-06-29,9310.0,9710.0,-0.0411946446961895,18
L0,long,2012-09-03,2012-10-10,10200.0,10425.0,0.022058823529411686,22
L0,long,2013-01-29,2013-02-25,10990.0,11025.0,0.0031847133757962887,14
L0,short,2013-03-26,2013-05-08,10435.0,10155.0,0.027572624322993677,26
L0,long,2013-07-12,2013-08-16,10535.0,10655.0,0.011390602752729073,25
L0,long,2013-08-27,2013-09-18,10945.0,10740.0,-0.018730013704888027,16
L0,long,2013-09-30,2013-11-08,10960.0,11230.0,0.02463503649635035,24
L0,short,2014-02-10,2014-03-26,10835.0,10715.0,0.011199253383107788,30
L0,long,2014-05-07,2014-05-20,11300.0,11055.0,-0.021681415929203585,9
L0,long,2014-05-23,2014-07-14,11390.0,11850.0,0.04038630377524144,35
L0,short,2014-09-11,2014-10-30,10600.0,10225.0,0.03667481662591676,29
L0,short,2014-11-18,2015-01-06,9860.0,8445.0,0.16755476613380704,33
L0,long,2015-03-26,2015-04-14,9675.0,9390.0,-0.029457364341085257,12
L0,long,2015-04-21,2015-05-11,9870.0,9680.0,-0.019250253292806496,13
L0,short,2015-08-24,2015-09-01,8155.0,8625.0,-0.054492753623188395,6
L0,short,2015-09-18,2015-10-12,8375.0,8630.0,-0.029548088064889955,12
L0,short,2015-10-20,2015-12-22,8395.0,7820.0,0.07352941176470584,45
L0,long,2016-01-19,2016-03-29,8275.0,8435.0,0.01933534743202414,45
L0,short,2016-05-27,2016-06-07,7835.0,8145.0,-0.03806015960712095,7
L0,long,2016-08-05,2016-08-31,9085.0,8795.0,-0.03192074848651627,18
L0,long,2016-12-06,2016-12-22,9920.0,9890.0,-0.003024193548387122,12
L0,long,2017-02-13,2017-02-17,10605.0,9885.0,-0.0678925035360679,4
L0,short,2017-04-13,2017-05-15,9040.0,9060.0,-0.002207505518763808,21
L0,long,2017-08-08,2017-08-15,9780.0,9450.0,-0.033742331288343586,5
L0,long,2017-08-22,2017-09-15,10040.0,9750.0,-0.028884462151394397,18
L0,long,2017-11-22,2017-11-29,9825.0,9435.0,-0.03969465648854964,5
L0,short,2018-03-08,2018-04-11,9305.0,9300.0,0.0005376344086021057,22
L0,short,2018-06-15,2018-07-03,9210.0,9250.0,-0.00432432432432428,11
L0,long,2019-01-30,2019-02-13,8735.0,8490.0,-0.02804808242701773,5
L0,long,2019-02-21,2019-03-18,8690.0,8325.0,-0.042002301495972394,17
L0,short,2019-04-19,2019-06-24,8330.0,7835.0,0.0631780472239949,41
L0,short,2020-03-09,2020-04-14,6615.0,6180.0,0.07038834951456319,25
L0,long,2020-06-16,2020-07-23,6850.0,7025.0,0.025547445255474477,25
L0,long,2020-08-20,2020-09-21,7250.0,7425.0,0.024137931034482696,22
L0,short,2021-05-18,2021-06-22,8065.0,7935.0,0.016383112791430454,24
L0,long,2021-08-13,2021-08-23,8355.0,8175.0,-0.021543985637342944,6
L0,short,2021-11-29,2021-12-30,8600.0,8596.0,0.0004653327128896212,23
L0,long,2022-03-29,2022-04-07,9310.0,9048.0,-0.028141783029001055,5
L0,short,2022-05-19,2022-05-30,8582.0,8874.0,-0.03290511606941626,7
L0,short,2022-08-17,2022-09-05,7608.0,7966.0,-0.04494099924679884,13
L0,long,2022-10-10,2022-10-17,8365.0,7809.0,-0.06646742378959947,5
L0,long,2023-01-13,2023-02-08,8268.0,8168.0,-0.012094823415578104,13
L0,long,2023-02-21,2023-03-10,8370.0,8184.0,-0.022222222222222254,13
L0,long,2023-08-21,2023-09-25,8352.0,8258.0,-0.011254789272030608,25
L0,short,2023-11-14,2023-11-17,8059.0,8161.0,-0.012498468324960155,3
L0,short,2023-11-21,2023-12-12,7966.0,8068.0,-0.012642538423401128,15
L0,long,2024-01-19,2024-02-05,8203.0,8095.0,-0.013165914909179621,11
L0,long,2024-02-27,2024-03-07,8257.0,8149.0,-0.013079811069395708,7
L0,long,2024-03-15,2024-03-27,8280.0,8183.0,-0.011714975845410591,8
L0,long,2024-04-02,2024-06-05,8293.0,8488.0,0.023513806825033123,41
L0,long,2024-07-02,2024-07-09,8655.0,8443.0,-0.02449451184286544,5
L0,short,2024-08-16,2024-10-08,8028.0,8293.0,-0.03195466055709639,30
L0,short,2025-03-12,2025-05-15,7801.0,7298.0,0.06892299260071244,42
L0,short,2025-05-28,2025-06-16,6972.0,7338.0,-0.04987735077677846,12
L0,long,2025-07-22,2025-09-02,7368.0,7252.0,-0.01574375678610207,30
L0,short,2025-10-09,2025-12-03,7077.0,6808.0,0.03951233842538193,39
L0,short,2025-12-08,2026-01-08,6643.0,6628.0,0.002263126131563098,21
L0,long,2026-03-03,2026-04-10,7200.0,8398.0,0.16638888888888892,27
L0,long,2026-04-30,2026-05-11,8452.0,8177.0,-0.03253667770941793,4
M0,long,2005-06-15,2005-06-30,2752.0,2649.0,-0.03742732558139539,11
M0,short,2005-09-14,2005-10-17,2435.0,2549.0,-0.04472342094939197,18
M0,short,2005-10-24,2005-12-14,2366.0,2303.0,0.02735562310030404,37
M0,short,2006-02-08,2006-02-13,2272.0,2366.0,-0.03972950126796282,3
M0,short,2006-04-04,2006-04-28,2237.0,2313.0,-0.03285776048421962,18
M0,long,2006-06-07,2006-06-21,2366.0,2326.0,-0.01690617075232459,10
M0,short,2006-09-12,2006-10-12,2224.0,2228.0,-0.0017953321364452268,17
M0,long,2006-11-20,2006-12-01,2503.0,2389.0,-0.04554534558529766,9
M0,long,2007-02-26,2007-03-16,2769.0,2648.0,-0.04369808595160707,14
M0,long,2007-10-29,2007-11-27,3346.0,3317.0,-0.008667065152420772,21
M0,long,2008-06-06,2008-07-09,3871.0,3940.0,0.017824851459571134,23
M0,short,2008-09-08,2008-12-24,3435.0,2322.0,0.47932816537467704,72
M0,long,2009-02-06,2009-02-18,2810.0,2548.0,-0.09323843416370103,8
M0,long,2009-05-06,2009-06-16,2876.0,2918.0,0.014603616133518793,27
M0,long,2009-07-02,2009-07-08,2949.0,2767.0,-0.06171583587656837,4
M0,short,2009-07-29,2009-08-03,2788.0,3019.0,-0.07651540245114274,3
M0,long,2009-08-28,2009-09-02,2941.0,2764.0,-0.06018361101666103,3
M0,short,2009-09-24,2009-10-13,2709.0,2822.0,-0.040042523033309685,7
M0,long,2010-01-04,2010-01-12,3033.0,2955.0,-0.02571711177052427,6
M0,short,2010-03-12,2010-03-23,2749.0,2827.0,-0.027591085956844674,7
M0,long,2010-07-30,2010-08-24,2952.0,2967.0,0.005081300813008172,17
M0,long,2010-09-06,2010-11-16,3057.0,3347.0,0.0948642459928033,45
M0,long,2011-01-13,2011-02-17,3456.0,3438.0,-0.00520833333333337,20
M0,short,2011-11-11,2011-12-19,2890.0,2869.0,0.007319623562216826,25
M0,long,2012-02-01,2012-05-10,2970.0,3265.0,0.09932659932659926,66
M0,short,2012-06-04,2012-06-08,3082.0,3223.0,-0.043748060812907275,4
M0,long,2012-08-22,2012-09-19,4134.0,4040.0,-0.022738268021286867,20
M0,short,2012-11-06,2012-12-07,3434.0,3398.0,0.01059446733372571,23
M0,short,2013-03-29,2013-05-03,3229.0,3193.0,0.011274663326025669,20
M0,long,2013-05-31,2013-06-07,3434.0,3233.0,-0.05853232382061735,5
M0,short,2013-07-08,2013-07-11,3140.0,3252.0,-0.03444034440344401,3
M0,long,2014-05-15,2014-06-10,3701.0,3485.0,-0.058362604701432064,17
M0,long,2014-06-23,2014-06-26,3735.0,3546.0,-0.050602409638554224,3
M0,short,2014-08-15,2014-08-21,3095.0,3270.0,-0.05351681957186549,4
M0,short,2014-08-27,2014-10-21,3058.0,2850.0,0.07298245614035093,33
M0,short,2014-12-22,2015-02-09,2865.0,2737.0,0.04676653270003661,33
M0,long,2015-03-12,2015-03-18,2839.0,2752.0,-0.030644593166607947,4
M0,short,2015-05-12,2015-06-26,2688.0,2604.0,0.032258064516129004,32
M0,long,2015-07-23,2015-07-29,2771.0,2681.0,-0.03247924936845903,4
M0,long,2015-08-11,2015-08-19,2810.0,2684.0,-0.04483985765124554,6
M0,short,2016-04-08,2016-04-13,2326.0,2445.0,-0.048670756646216784,3
M0,long,2016-05-11,2016-07-08,2774.0,3075.0,0.10850757029560198,40
M0,short,2016-09-27,2016-10-26,2841.0,2927.0,-0.02938161940553463,16
