d,o,h,l,c,v,p
2026-04-22 14:00:00,9636.000,9656.000,9636.000,9649.000,5450,214128
2026-04-22 14:15:00,9651.000,9659.000,9645.000,9652.000,4175,214053
2026-04-22 14:30:00,9652.000,9657.000,9648.000,9652.000,3836,213883
2026-04-22 14:45:00,9651.000,9667.000,9651.000,9657.000,5776,213571
2026-04-22 15:00:00,9657.000,9671.000,9652.000,9662.000,239,213261
2026-04-22 21:15:00,9671.000,9720.000,9671.000,9688.000,25284,215978
2026-04-22 21:30:00,9687.000,9690.000,9667.000,9676.000,12566,216973
2026-04-22 21:45:00,9676.000,9683.000,9668.000,9677.000,6517,217515
2026-04-22 22:00:00,9677.000,9680.000,9668.000,9678.000,4371,217884
2026-04-22 22:15:00,9679.000,9680.000,9666.000,9673.000,4656,217805
2026-04-22 22:30:00,9673.000,9675.000,9659.000,9670.000,5180,217417
2026-04-22 22:45:00,9668.000,9675.000,9661.000,9670.000,3104,217239
2026-04-22 23:00:00,9671.000,9672.000,9655.000,9656.000,4171,217066
2026-04-23 09:15:00,9627.000,9672.000,9627.000,9659.000,10584,217264
2026-04-23 09:30:00,9659.000,9661.000,9632.000,9656.000,8956,217128
2026-04-23 09:45:00,9654.000,9657.000,9636.000,9641.000,5947,217395
2026-04-23 10:00:00,9642.000,9644.000,9614.000,9623.000,9910,217042
2026-04-23 10:15:00,9620.000,9633.000,9620.000,9630.000,2357,216564
2026-04-23 10:45:00,9633.000,9647.000,9631.000,9634.000,8887,217365
2026-04-23 11:00:00,9634.000,9649.000,9628.000,9648.000,327,217274
2026-04-23 11:15:00,9648.000,9660.000,9639.000,9659.000,274,217193
2026-04-23 11:30:00,9658.000,9662.000,9641.000,9650.000,623,216958
2026-04-23 13:45:00,9647.000,9659.000,9641.000,9658.000,322,217628
2026-04-23 14:00:00,9658.000,9665.000,9654.000,9654.000,799,217778
2026-04-23 14:15:00,9655.000,9665.000,9652.000,9654.000,187,218022
2026-04-23 14:30:00,9653.000,9673.000,9648.000,9664.000,996,218660
2026-04-23 14:45:00,9664.000,9665.000,9654.000,9659.000,512,218304
2026-04-23 15:00:00,9659.000,9660.000,9643.000,9648.000,897,218255
2026-04-23 21:15:00,9648.000,9702.000,9648.000,9698.000,20826,223113
2026-04-23 21:30:00,9699.000,9714.000,9696.000,9708.000,13408,224571
