d,o,h,l,c,v,p
2026-05-07 22:30:00,428020.000,428100.000,426400.000,426980.000,23,56791
2026-05-07 22:45:00,426950.000,427440.000,425220.000,426130.000,9,56436
2026-05-07 23:00:00,426130.000,428360.000,426130.000,427420.000,56,56428
2026-05-07 23:15:00,427420.000,427870.000,426820.000,426890.000,6,56621
2026-05-07 23:30:00,426890.000,427290.000,425800.000,426140.000,46,56566
2026-05-07 23:45:00,426150.000,426900.000,426150.000,426400.000,1,56515
2026-05-08 00:00:00,426400.000,426660.000,423830.000,424400.000,30,56001
2026-05-08 00:15:00,424340.000,424390.000,422800.000,423440.000,10,55809
2026-05-08 00:30:00,423440.000,424430.000,422180.000,423750.000,78,55500
2026-05-08 00:45:00,423750.000,423920.000,423150.000,423800.000,14,55371
2026-05-08 01:00:00,423790.000,424980.000,423640.000,424520.000,95,54696
2026-05-08 09:15:00,422110.000,426550.000,422020.000,426000.000,181,55220
2026-05-08 09:30:00,426000.000,429140.000,425190.000,428630.000,2,56214
2026-05-08 09:45:00,428680.000,428990.000,425500.000,426150.000,2283,55702
2026-05-08 10:00:00,426150.000,427760.000,426070.000,426510.000,230,55757
2026-05-08 10:15:00,426530.000,427420.000,425540.000,425860.000,1188,55476
2026-05-08 10:45:00,425740.000,426000.000,421900.000,423710.000,1046,55298
2026-05-08 11:00:00,423710.000,424500.000,423290.000,423820.000,152,55139
2026-05-08 11:15:00,424220.000,424450.000,422000.000,422020.000,1981,54708
2026-05-08 11:30:00,422020.000,424080.000,422000.000,423970.000,199,54172
2026-05-08 13:45:00,424800.000,425500.000,423870.000,425250.000,1705,54781
2026-05-08 14:00:00,425250.000,426000.000,424860.000,425710.000,101,54936
2026-05-08 14:15:00,425710.000,426260.000,424870.000,425430.000,868,54906
