d,o,h,l,c,v,p
2026-04-20 09:15:00,9468.000,9471.000,9426.000,9457.000,80859,415706
2026-04-20 09:30:00,9458.000,9487.000,9453.000,9487.000,23348,417552
2026-04-20 09:45:00,9487.000,9487.000,9445.000,9445.000,17903,417229
2026-04-20 10:00:00,9445.000,9471.000,9443.000,9464.000,12667,418986
2026-04-20 10:15:00,9464.000,9515.000,9463.000,9493.000,29669,421397
2026-04-20 10:45:00,9492.000,9492.000,9442.000,9461.000,25502,421301
2026-04-20 11:00:00,9461.000,9482.000,9458.000,9474.000,12434,422068
2026-04-20 11:15:00,9474.000,9485.000,9464.000,9480.000,10064,422043
2026-04-20 11:30:00,9480.000,9486.000,9469.000,9481.000,11001,422272
2026-04-20 13:45:00,9479.000,9500.000,9471.000,9497.000,18046,423609
2026-04-20 14:00:00,9497.000,9506.000,9485.000,9497.000,2602,423818
2026-04-20 14:15:00,9496.000,9497.000,9471.000,9479.000,15,422997
2026-04-20 14:30:00,9479.000,9496.000,9477.000,9495.000,2470,423737
2026-04-20 14:45:00,9496.000,9496.000,9466.000,9475.000,883,422594
2026-04-20 15:00:00,9474.000,9486.000,9471.000,9486.000,1225,419147
2026-04-20 21:15:00,9481.000,9484.000,9447.000,9453.000,39255,423013
2026-04-20 21:30:00,9453.000,9462.000,9436.000,9438.000,20419,424106
2026-04-20 21:45:00,9441.000,9465.000,9434.000,9461.000,22767,425247
2026-04-20 22:00:00,9460.000,9473.000,9455.000,9469.000,13797,425894
2026-04-20 22:15:00,9470.000,9500.000,9468.000,9492.000,28318,428740
2026-04-20 22:30:00,9492.000,9495.000,9471.000,9473.000,3750,428066
2026-04-20 22:45:00,9473.000,9491.000,9459.000,9487.000,18827,427476
2026-04-20 23:00:00,9487.000,9500.000,9485.000,9488.000,17627,424918
2026-04-21 09:15:00,9497.000,9578.000,9488.000,9577.000,71296,437322
2026-04-21 09:30:00,9577.000,9600.000,9573.000,9583.000,54550,444759
2026-04-21 09:45:00,9585.000,9607.000,9566.000,9569.000,36191,445324
2026-04-21 10:00:00,9570.000,9604.000,9568.000,9598.000,252,448162
2026-04-21 10:15:00,9599.000,9608.000,9586.000,9587.000,22540,447523
2026-04-21 10:45:00,9585.000,9589.000,9568.000,9580.000,22679,447035
2026-04-21 11:00:00,9580.000,9601.000,9579.000,9592.000,17068,448069
2026-04-21 11:15:00,9592.000,9592.000,9573.000,9578.000,11656,448365
2026-04-21 11:30:00,9578.000,9582.000,9556.000,9572.000,18834,445382
2026-04-21 13:45:00,9558.000,9715.000,9558.000,9707.000,85477,461635
2026-04-21 14:00:00,9708.000,9793.000,9701.000,9772.000,60894,480268
2026-04-21 14:15:00,9773.000,9786.000,9742.000,9752.000,7661,478793
2026-04-21 14:30:00,9752.000,9758.000,9728.000,9732.000,19,475232
2026-04-21 14:45:00,9732.000,9753.000,9710.000,9748.000,7917,471330
2026-04-21 15:00:00,9748.000,9753.000,9718.000,9730.000,6465,464353
2026-04-21 21:15:00,9719.000,9758.000,9714.000,9731.000,74828,468162
2026-04-21 21:30:00,9730.000,9740.000,9719.000,9728.000,31932,470617
2026-04-21 21:45:00,9728.000,9730.000,9705.000,9713.000,35499,469907
2026-04-21 22:00:00,9713.000,9731.000,9696.000,9730.000,33910,468940
2026-04-21 22:15:00,9730.000,9782.000,9725.000,9778.000,59008,479649
2026-04-21 22:30:00,9778.000,9785.000,9770.000,9773.000,12947,482566
2026-04-21 22:45:00,9774.000,9791.000,9771.000,9788.000,24310,482687
2026-04-21 23:00:00,9788.000,9792.000,9769.000,9775.000,28463,475514
2026-04-22 09:15:00,9794.000,9844.000,9762.000,9835.000,78597,486971
2026-04-22 09:30:00,9835.000,9857.000,9817.000,9831.000,47472,489500
2026-04-22 09:45:00,9831.000,9847.000,9828.000,9840.000,18839,491109
2026-04-22 10:00:00,9840.000,9842.000,9812.000,9835.000,19450,488866
2026-04-22 10:15:00,9835.000,9853.000,9825.000,9826.000,22387,488552
2026-04-22 10:45:00,9824.000,9832.000,9793.000,9824.000,36792,487944
2026-04-22 11:00:00,9824.000,9832.000,9803.000,9821.000,16548,486445
2026-04-22 11:15:00,9823.000,9847.000,9823.000,9840.000,20383,487355
2026-04-22 11:30:00,9840.000,9855.000,9831.000,9836.000,19174,486751
2026-04-22 13:45:00,9810.000,9812.000,9763.000,9763.000,9244,481314
2026-04-22 14:00:00,9763.000,9804.000,9763.000,9795.000,433,481691
2026-04-22 14:15:00,9795.000,9800.000,9777.000,9783.000,346,479246
2026-04-22 14:30:00,9783.000,9797.000,9780.000,9792.000,7,479432
2026-04-22 14:45:00,9793.000,9845.000,9792.000,9828.000,6604,481684
2026-04-22 15:00:00,9828.000,9840.000,9820.000,9822.000,374,481402
2026-04-22 21:15:00,9864.000,9884.000,9851.000,9866.000,73112,489519
2026-04-22 21:30:00,9865.000,9867.000,9846.000,9853.000,33635,490349
2026-04-22 21:45:00,9853.000,9864.000,9846.000,9855.000,19551,491277
2026-04-22 22:00:00,9855.000,9860.000,9838.000,9851.000,23355,489899
2026-04-22 22:15:00,9850.000,9856.000,9835.000,9853.000,16945,490027
2026-04-22 22:30:00,9854.000,9863.000,9831.000,9854.000,10067,491527
2026-04-22 22:45:00,9855.000,9863.000,9840.000,9855.000,18964,491596
2026-04-22 23:00:00,9854.000,9855.000,9832.000,9833.000,18904,488871
2026-04-23 09:15:00,9815.000,9838.000,9805.000,9816.000,48077,488356
2026-04-23 09:30:00,9820.000,9825.000,9780.000,9797.000,41482,489717
2026-04-23 09:45:00,9791.000,9798.000,9763.000,9774.000,31081,486727
2026-04-23 10:00:00,9773.000,9777.000,9730.000,9753.000,11432,482934
2026-04-23 10:15:00,9753.000,9781.000,9751.000,9779.000,21437,483821
2026-04-23 10:45:00,9779.000,9794.000,9771.000,9792.000,5924,484486
2026-04-23 11:00:00,9792.000,9829.000,9790.000,9823.000,2720,486547
2026-04-23 11:15:00,9823.000,9847.000,9806.000,9828.000,23662,487821
2026-04-23 11:30:00,9826.000,9835.000,9813.000,9824.000,66,484792
2026-04-23 13:45:00,9818.000,9829.000,9794.000,9806.000,1917,482872
2026-04-23 14:00:00,9806.000,9819.000,9798.000,9803.000,3903,482479
2026-04-23 14:15:00,9802.000,9813.000,9781.000,9782.000,1565,480295
2026-04-23 14:30:00,9781.000,9812.000,9773.000,9796.000,3580,479121
2026-04-23 14:45:00,9795.000,9801.000,9780.000,9787.000,2132,476540
2026-04-23 15:00:00,9786.000,9793.000,9766.000,9781.000,10297,470400
2026-04-23 21:15:00,9744.000,9811.000,9743.000,9806.000,62011,480795
2026-04-23 21:30:00,9806.000,9820.000,9799.000,9810.000,27789,483764
